x,y
"(0.0, 0.1)",0.0
"(0.0, 0.30000000000000004)",0.0
"(0.0, 0.5)",0.0
"(0.0, 0.7000000000000001)",0.0
"(0.0, 0.9)",0.0
"(0.0, 1.1)",0.0
"(0.0, 1.3000000000000003)",0.0
"(0.0, 1.5000000000000002)",0.0
"(0.0, 1.7000000000000002)",0.0
"(0.0, 1.9000000000000001)",0.0
"(0.2, 0.1)",0.020000000000000004
"(0.2, 0.30000000000000004)",0.06000000000000001
"(0.2, 0.5)",0.1
"(0.2, 0.7000000000000001)",0.14
"(0.2, 0.9)",0.18000000000000002
"(0.2, 1.1)",0.22000000000000003
"(0.2, 1.3000000000000003)",0.26000000000000006
"(0.2, 1.5000000000000002)",0.30000000000000004
"(0.2, 1.7000000000000002)",0.3400000000000001
"(0.2, 1.9000000000000001)",0.38000000000000006
"(0.4, 0.1)",0.04000000000000001
"(0.4, 0.30000000000000004)",0.12000000000000002
"(0.4, 0.5)",0.2
"(0.4, 0.7000000000000001)",0.28
"(0.4, 0.9)",0.36000000000000004
"(0.4, 1.1)",0.44000000000000006
"(0.4, 1.3000000000000003)",0.5200000000000001
"(0.4, 1.5000000000000002)",0.6000000000000001
"(0.4, 1.7000000000000002)",0.6800000000000002
"(0.4, 1.9000000000000001)",0.7600000000000001
"(0.6000000000000001, 0.1)",0.06000000000000001
"(0.6000000000000001, 0.30000000000000004)",0.18000000000000005
"(0.6000000000000001, 0.5)",0.30000000000000004
"(0.6000000000000001, 0.7000000000000001)",0.4200000000000001
"(0.6000000000000001, 0.9)",0.5400000000000001
"(0.6000000000000001, 1.1)",0.6600000000000001
"(0.6000000000000001, 1.3000000000000003)",0.7800000000000002
"(0.6000000000000001, 1.5000000000000002)",0.9000000000000002
"(0.6000000000000001, 1.7000000000000002)",1.0200000000000002
"(0.6000000000000001, 1.9000000000000001)",1.1400000000000003
"(0.8, 0.1)",0.08000000000000002
"(0.8, 0.30000000000000004)",0.24000000000000005
"(0.8, 0.5)",0.4
"(0.8, 0.7000000000000001)",0.56
"(0.8, 0.9)",0.7200000000000001
"(0.8, 1.1)",0.8800000000000001
"(0.8, 1.3000000000000003)",1.0400000000000003
"(0.8, 1.5000000000000002)",1.2000000000000002
"(0.8, 1.7000000000000002)",1.3600000000000003
"(0.8, 1.9000000000000001)",1.5200000000000002
"(1.0, 0.1)",0.1
"(1.0, 0.30000000000000004)",0.30000000000000004
"(1.0, 0.5)",0.5
"(1.0, 0.7000000000000001)",0.7000000000000001
"(1.0, 0.9)",0.9
"(1.0, 1.1)",1.1
"(1.0, 1.3000000000000003)",1.3000000000000003
"(1.0, 1.5000000000000002)",1.5000000000000002
"(1.0, 1.7000000000000002)",1.7000000000000002
"(1.0, 1.9000000000000001)",1.9000000000000001
"(1.2000000000000002, 0.1)",0.12000000000000002
"(1.2000000000000002, 0.30000000000000004)",0.3600000000000001
"(1.2000000000000002, 0.5)",0.6000000000000001
"(1.2000000000000002, 0.7000000000000001)",0.8400000000000002
"(1.2000000000000002, 0.9)",1.0800000000000003
"(1.2000000000000002, 1.1)",1.3200000000000003
"(1.2000000000000002, 1.3000000000000003)",1.5600000000000005
"(1.2000000000000002, 1.5000000000000002)",1.8000000000000005
"(1.2000000000000002, 1.7000000000000002)",2.0400000000000005
"(1.2000000000000002, 1.9000000000000001)",2.2800000000000007
"(1.4000000000000001, 0.1)",0.14
"(1.4000000000000001, 0.30000000000000004)",0.4200000000000001
"(1.4000000000000001, 0.5)",0.7000000000000001
"(1.4000000000000001, 0.7000000000000001)",0.9800000000000002
"(1.4000000000000001, 0.9)",1.2600000000000002
"(1.4000000000000001, 1.1)",1.5400000000000003
"(1.4000000000000001, 1.3000000000000003)",1.8200000000000005
"(1.4000000000000001, 1.5000000000000002)",2.1000000000000005
"(1.4000000000000001, 1.7000000000000002)",2.3800000000000003
"(1.4000000000000001, 1.9000000000000001)",2.6600000000000006
"(1.6, 0.1)",0.16000000000000003
"(1.6, 0.30000000000000004)",0.4800000000000001
"(1.6, 0.5)",0.8
"(1.6, 0.7000000000000001)",1.12
"(1.6, 0.9)",1.4400000000000002
"(1.6, 1.1)",1.7600000000000002
"(1.6, 1.3000000000000003)",2.0800000000000005
"(1.6, 1.5000000000000002)",2.4000000000000004
"(1.6, 1.7000000000000002)",2.7200000000000006
"(1.6, 1.9000000000000001)",3.0400000000000005
"(1.8, 0.1)",0.18000000000000002
"(1.8, 0.30000000000000004)",0.5400000000000001
"(1.8, 0.5)",0.9
"(1.8, 0.7000000000000001)",1.2600000000000002
"(1.8, 0.9)",1.62
"(1.8, 1.1)",1.9800000000000002
"(1.8, 1.3000000000000003)",2.3400000000000007
"(1.8, 1.5000000000000002)",2.7000000000000006
"(1.8, 1.7000000000000002)",3.0600000000000005
"(1.8, 1.9000000000000001)",3.4200000000000004
